 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,4500660,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,40.21632383,1.333137806,900132.0,1969037.567,4422220,2,4500660,1125165.0,2198341.375,4422220,2,0,0.0,0.0,0,0,1,0,0,0,100,20,1.110948172,0.222189634,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,257,368,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1065217.391,21739.13043,61.33333333,23.09401077,88,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10869.56522,10869.56522,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48300,2,2,86,196,43,43,43.0,0.0,98,98,98.0,0.0,5838.509317,82.81573499,16100.0,27879.95583,48293,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,88,41.40786749,41.40786749,43,98,65.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,81.25,43.0,98.0,64,0,0,0,0,0,0,2,86,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,115443,7,4,920,644,403,0,131.4285714,187.2617216,316,6,161.0,178.9785834,13547.81147,95.28511906,11544.3,36338.05348,114964,1,115443,19240.5,46894.93761,114964,1,115191,38397.0,66420.68437,115093,49,1,0,0,0,224,104,60.63598486,34.6491342,0,403,163.9166667,183.6708807,33734.99242,0,1,0,0,1,0,0,0,0,178.8181818,131.4285714,161.0,224,0,0,0,0,0,0,7,920,4,644,1444,0,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49755,1,1,49,77,49,49,49.0,0.0,77,77,77.0,0.0,2532.408803,40.19696513,49755.0,0.0,49755,49755,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.09848256,20.09848256,49,77,58.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,87.5,49.0,77.0,32,0,0,0,0,0,0,1,49,1,77,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54083,330,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,36363.63636,6060.606061,330.0,0.0,330,330,330,330.0,0.0,330,330,0,0.0,0.0,0,0,0,0,0,0,40,0,6060.606061,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,36411402,15,17,1151,26431,629,0,76.73333333,168.0631117,2920,2,1554.764706,955.9489741,757.509969,0.878845588,1174561.355,6429071.295,35800000,1,36400000,2600814.429,9559788.812,35800000,1,484059,30253.6875,54647.98263,152425,48,0,0,0,0,324,344,0.411958869,0.466886719,0,2920,835.8181818,1017.74286,1035800.528,0,0,0,1,0,0,0,0,1,861.9375,76.73333333,1554.764706,324,0,0,0,0,0,0,15,1151,17,26431,65535,16354,14,20,596596.0,0.0,596596,596596,35800000.0,0.0,35800000,35800000,BENIGN
443,51,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,51,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0,0,0,40,0,39215.68627,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,326,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46221282,8,8,621,766,585,0,77.625,205.0212097,754,0,95.75,265.9869761,30.00782194,0.346160888,3081418.8,4565885.662,10000000,128,40300000,5752267.286,5296269.842,10000000,15275,46200000,6600876.429,4681692.992,10000000,92425,0,0,0,0,172,220,0.173080444,0.173080444,0,754,81.58823529,223.3083795,49866.63235,0,0,0,1,0,0,0,0,1,86.6875,77.625,95.75,172,0,0,0,0,0,0,8,621,8,766,8192,30,7,20,79221.0,128274.0305,271632,15021,9987246.75,25132.49296,10000000,9949556,BENIGN
53,62112,2,2,60,450,30,30,30.0,0.0,225,225,225.0,0.0,8210.973725,64.39979392,20704.0,35855.18377,62106,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,32.19989696,32.19989696,30,225,108.0,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,135.0,30.0,225.0,40,0,0,0,0,0,0,2,60,2,450,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47240,2,2,68,690,34,34,34.0,0.0,345,345,345.0,0.0,16045.72396,84.67400508,15746.66667,27267.96454,47233,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,42.33700254,42.33700254,34,345,158.4,170.3417154,29016.3,0,0,0,0,0,0,0,0,1,198.0,34.0,345.0,64,0,0,0,0,0,0,2,68,2,690,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2354700,7,4,1080,149,517,0,154.2857143,232.4705819,137,0,37.25,66.5601232,521.9348537,4.671508048,235470.0,609763.7301,1961800,1,2354700,392450.0,847755.7982,2118942,1,275523,91841.0,81676.87776,157562,400,0,0,0,0,152,92,2.972777849,1.698730199,0,517,102.4166667,186.8044473,34895.90152,0,0,0,1,0,0,0,0,0,111.7272727,154.2857143,37.25,152,0,0,0,0,0,0,7,1080,4,149,8192,123,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,20,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,32500000.0,650000.0,1.666666667,1.435481125,6,1,20,1.666666667,1.435481125,6,1,0,0.0,0.0,0,0,0,0,0,0,416,0,650000.0,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3970139,9,7,341,5706,179,0,37.88888889,75.30346015,1448,0,815.1428571,701.4117736,1523.120475,4.030085596,264675.9333,985441.0437,3826433,6,3970139,496267.375,1345820.901,3826433,229,73371,12228.5,17160.45621,36538,48,0,0,0,0,296,232,2.266923148,1.763162448,0,1448,355.7058824,586.856431,344400.4706,0,0,0,1,0,0,0,0,0,377.9375,37.88888889,815.1428571,296,0,0,0,0,0,0,9,341,7,5706,29200,122,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,216721,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,609.0780312,18.45691004,72240.33333,125116.9995,216713,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,9.228455018,9.228455018,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56868,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,110402764,12,12,72,0,6,6,6.0,0.0,0,0,0.0,0.0,0.652157585,0.217385862,4800120.174,5087419.099,10000000,34932,110000000,10000000.0,4147.696432,10000000,10000000,110000000,10000000.0,3540.387721,10000000,10000000,0,0,0,0,240,384,0.108692931,0.108692931,0,6,3.12,3.059411708,9.36,0,0,0,0,1,0,0,0,1,3.25,6.0,0.0,240,0,0,0,0,0,0,12,72,12,0,16228,62,11,20,36461.90909,3051.946574,43221,34932,9996958.0,2198.154453,10000000,9995401,BENIGN
53,562,1,1,49,189,49,49,49.0,0.0,189,189,189.0,0.0,423487.5445,3558.718861,562.0,0.0,562,562,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1779.359431,1779.359431,49,189,95.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,143.5,49.0,189.0,20,0,0,0,0,0,0,1,49,1,189,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,72602688,2,2,121,233,78,43,60.5,24.74873734,139,94,116.5,31.81980515,4.87585253,0.055094379,24200000.0,41900000.0,72600000,625,72600000,72600000.0,0.0,72600000,72600000,72600000,72600000.0,0.0,72600000,72600000,0,0,0,0,64,64,0.027547189,0.027547189,43,139,86.4,34.81809874,1212.3,0,0,0,0,0,0,0,0,1,108.0,60.5,116.5,64,0,0,0,0,0,0,2,121,2,233,-1,-1,1,32,39906.0,0.0,39906,39906,72600000.0,0.0,72600000,72600000,BENIGN
53,25171,1,1,47,109,47,47,47.0,0.0,109,109,109.0,0.0,6197.608359,79.45651742,25171.0,0.0,25171,25171,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,39.72825871,39.72825871,47,109,67.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,101.5,47.0,109.0,32,0,0,0,0,0,0,1,47,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2310199,6,7,1015,846,517,0,169.1666667,244.128996,678,0,120.8571429,250.7219101,805.558309,5.627220858,192516.5833,592025.9548,2070294,3,2256343,451268.6,953387.2079,2156277,161,2263822,377303.6667,852936.8046,2116812,3,0,0,0,0,200,232,2.597178858,3.030042001,0,678,132.9285714,232.334793,53979.45604,0,0,0,1,0,0,0,0,1,143.1538462,169.1666667,120.8571429,200,0,0,0,0,0,0,6,1015,7,846,29200,130,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51889,192,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15625.0,96.0,67.88225099,144,48,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,32,64,5208.333333,10416.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,269,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30738,2,2,88,344,44,44,44.0,0.0,172,172,172.0,0.0,14054.26508,130.1320841,10246.0,17740.5304,30731,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,65.06604203,65.06604203,44,172,95.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,119.0,44.0,172.0,40,0,0,0,0,0,0,2,88,2,344,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48645,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,130,586,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,66030205,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.907760168,0.060578337,22000000.0,38100000.0,66000000,30117,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,52,40,0.030289168,0.030289168,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,30117.0,0.0,30117,30117,66000000.0,0.0,66000000,66000000,BENIGN
443,190640,19,19,915,20025,248,0,48.15789474,75.86923191,2820,0,1053.947368,775.0589564,109840.5371,199.3285774,5152.432432,8275.316659,29665,3,190640,10591.11111,9882.968314,32389,3,137456,7636.444444,14007.76142,42460,4,0,0,0,0,392,392,99.66428871,99.66428871,0,2820,536.9230769,740.2470564,547965.7045,0,0,0,1,0,0,0,0,1,551.0526316,48.15789474,1053.947368,392,0,0,0,0,0,0,19,915,19,20025,8192,123,18,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3510054,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,51.56615824,1.709375411,702010.8,1523873.597,3427769,3,3510054,877513.5,1700501.505,3427769,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.424479509,0.284895902,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,1013,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10373522,11,10,623,6812,308,0,56.63636364,105.440289,1448,0,681.2,674.2686243,716.7286096,2.024384775,518676.1,2231604.197,9998816,3,10200000,1022513.7,3154043.654,9998816,202,10400000,1150024.333,3327443.228,10000000,3,0,0,0,0,360,328,1.060392025,0.96399275,0,1448,337.9545455,550.5774871,303135.5693,0,0,0,1,0,0,0,0,0,354.047619,56.63636364,681.2,360,0,0,0,0,0,0,11,623,10,6812,29200,61,3,32,226321.0,0.0,226321,226321,9998816.0,0.0,9998816,9998816,BENIGN
53,33661,1,1,49,81,49,49,49.0,0.0,81,81,81.0,0.0,3862.036184,59.4159413,33661.0,0.0,33661,33661,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,29.70797065,29.70797065,49,81,59.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,89.5,49.0,81.0,32,0,0,0,0,0,0,1,49,1,81,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30644,1,1,43,171,43,43,43.0,0.0,171,171,171.0,0.0,6983.42253,65.26563112,30644.0,0.0,30644,30644,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,32.63281556,32.63281556,43,171,85.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,128.5,43.0,171.0,40,0,0,0,0,0,0,1,43,1,171,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30883,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,10491.20876,129.5210957,10294.33333,17824.24619,30876,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,64.76054787,64.76054787,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5594843,10,5,616,3907,342,0,61.6,120.4936144,1336,0,781.4,683.3899326,808.4230424,2.68104038,399631.6429,1439394.882,5400066,9,5594843,621649.2222,1792220.649,5400066,18,103694,25923.5,29836.99638,53942,48,0,0,0,0,328,168,1.787360253,0.893680127,0,1336,282.6875,504.0526056,254069.0292,0,0,0,1,0,0,0,0,0,301.5333333,61.6,781.4,328,0,0,0,0,0,0,10,616,5,3907,29200,5068,3,32,194759.0,0.0,194759,194759,5400066.0,0.0,5400066,5400066,BENIGN
53,171177,1,1,46,110,46,46,46.0,0.0,110,110,110.0,0.0,911.3373876,11.68381266,171177.0,0.0,171177,171177,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,5.841906331,5.841906331,46,110,67.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,101.0,46.0,110.0,32,0,0,0,0,0,0,1,46,1,110,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,90,326,45,45,45.0,0.0,163,163,163.0,0.0,2122448.98,20408.16327,65.33333333,107.0996421,189,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10204.08163,10204.08163,45,163,92.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,115.25,45.0,163.0,64,0,0,0,0,0,0,2,90,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,145,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1434482.759,27586.2069,48.33333333,77.6552209,138,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13793.10345,13793.10345,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49483,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,3314.269547,80.83584261,16494.33333,28485.88493,49387,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,80,64,40.41792131,40.41792131,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,80,0,0,0,0,0,0,2,66,2,98,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24186,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,18523.11254,165.3849334,8062.0,13957.73144,24179,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,82.69246672,82.69246672,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,40,0,0,0,0,0,0,2,68,2,380,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15879,47,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50774,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116503136,23,21,995,4106,634,0,43.26086957,137.735655,1448,0,195.5238095,450.9251178,43.78422912,0.377672237,2709375.256,4417311.239,10200000,3,117000000,5295597.091,5074728.44,10300000,3,114000000,5683574.05,5160570.664,10300000,49,0,0,0,0,744,680,0.197419578,0.180252659,0,1448,113.3555556,328.6222033,107992.5525,0,0,0,1,0,0,0,0,0,115.9318182,43.26086957,195.5238095,744,0,0,0,0,0,0,23,995,21,4106,29200,5344,4,32,210531.0909,338389.868,1230812,107822,10100000.0,39359.93496,10200000,10000000,BENIGN
53,24102,1,1,47,75,47,47,47.0,0.0,75,75,75.0,0.0,5061.820596,82.9806655,24102.0,0.0,24102,24102,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,41.49033275,41.49033275,47,75,56.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,84.5,47.0,75.0,20,0,0,0,0,0,0,1,47,1,75,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1515789.474,21052.63158,63.33333333,107.0996421,187,1,187,187.0,0.0,187,187,1,1.0,0.0,1,1,0,0,0,0,72,80,10526.31579,10526.31579,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,72,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,83136,1,1,42,80,42,42,42.0,0.0,80,80,80.0,0.0,1467.474981,24.0569669,83136.0,0.0,83136,83136,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,12.02848345,12.02848345,42,80,54.66666667,21.93931023,481.3333333,0,0,0,0,0,0,0,0,1,82.0,42.0,80.0,20,0,0,0,0,0,0,1,42,1,80,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31389,2,2,74,330,37,37,37.0,0.0,165,165,165.0,0.0,12870.7509,127.4331772,10463.0,18079.16096,31339,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,40,40,63.71658861,63.71658861,37,165,88.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,110.25,37.0,165.0,40,0,0,0,0,0,0,2,74,2,330,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,213955,2,2,72,252,36,36,36.0,0.0,126,126,126.0,0.0,1514.337127,18.69552009,71318.33333,123483.6775,213905,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,9.347760043,9.347760043,36,126,72.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,90.0,36.0,126.0,40,0,0,0,0,0,0,2,72,2,252,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,63044264,9,9,1335,1271,1335,0,148.3333333,445.0,1271,0,141.2222222,423.6666667,41.33603653,0.285513683,3708486.118,4812932.995,10000000,10,53300000,6659933.0,4770704.307,10100000,52779,63000000,7873942.75,4032885.563,10100000,352,0,0,0,0,296,296,0.142756841,0.142756841,0,1335,137.1578947,410.9766502,168901.807,0,0,0,1,0,0,0,0,1,144.7777778,148.3333333,141.2222222,296,0,0,0,0,0,0,9,1335,9,1271,29200,116,1,32,638450.4,1313619.279,2988324,50920,10000000.0,15859.73298,10000000,9999139,BENIGN
33144,2,3,0,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,6000000.0,1500000.0,1.0,1.414213562,2,0,2,1.0,1.414213562,2,0,0,0.0,0.0,0,0,0,0,0,0,72,0,1500000.0,0.0,0,6,3.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,4.0,4.0,0.0,72,0,0,0,0,0,0,3,12,0,0,2081,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5442845,5,1,129,41,45,6,25.8,18.78030884,41,41,41.0,0.0,31.23366548,1.102364664,1088569.0,2425405.095,5427250,49,5442845,1360711.25,2711035.064,5427250,49,0,0.0,0.0,0,0,1,0,0,0,100,20,0.91863722,0.183727444,6,45,30.14285714,17.03358028,290.1428571,0,1,0,0,1,0,0,0,0,35.16666667,25.8,41.0,100,0,0,0,0,0,0,5,129,1,41,365,32,4,20,15202.0,0.0,15202,15202,5427250.0,0.0,5427250,5427250,BENIGN
53,245676,2,2,72,214,36,36,36.0,0.0,107,107,107.0,0.0,1164.134877,16.28160667,81892.0,141837.6406,245672,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,8.140803334,8.140803334,36,107,64.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,80.5,36.0,107.0,64,0,0,0,0,0,0,2,72,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,38646,2,2,64,344,32,32,32.0,0.0,172,172,172.0,0.0,10557.36687,103.5035967,12882.0,22308.81449,38642,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,0,0,0,0,64,64,51.75179837,51.75179837,32,172,88.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,110.0,32.0,172.0,64,0,0,0,0,0,0,2,64,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115601650,19,16,1389,2244,433,0,73.10526316,160.1151998,746,0,140.25,300.5398476,31.42688707,0.302763845,3400048.529,4654157.081,10000000,26,116000000,6420275.556,4686974.386,10000000,36895,116000000,7704318.733,4077491.244,10000000,17540,0,0,0,0,392,464,0.164357516,0.138406329,0,746,100.9166667,230.8964363,53313.16429,0,0,0,1,0,0,0,0,0,103.8,73.10526316,140.25,392,0,0,0,0,0,0,19,1389,16,2244,8192,360,18,20,523800.8182,1613665.588,5389184,36654,9982104.636,79299.99622,10000000,9743714,BENIGN
80,51765867,18,17,2652,10641,431,0,147.3333333,206.4025194,1770,0,625.9411765,797.8053859,256.7908309,0.676121198,1522525.5,3317582.69,10000000,2,48400000,2848768.765,4296839.536,10000000,209,51700000,3233046.875,4310841.801,10000000,2,0,0,0,0,372,400,0.347719473,0.328401725,0,1770,369.25,610.6450161,372887.3357,0,0,0,1,0,0,0,0,0,379.8,147.3333333,625.9411765,372,0,0,0,0,0,0,18,2652,17,10641,8192,1114,17,20,656747.8,1355980.828,3082050,37048,9029066.0,2173667.802,10000000,5140691,BENIGN
39162,25,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,40000.0,40000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,378,602,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,233,2,2,70,264,35,35,35.0,0.0,132,132,132.0,0.0,1433476.395,17167.38197,77.66666667,132.7905619,231,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8583.690987,8583.690987,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35.0,132.0,64,0,0,0,0,0,0,2,70,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
