 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,30801,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4155.70923,64.93295672,30801.0,0.0,30801,30801,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.46647836,32.46647836,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
0,113194079,125,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.104298044,912855.4758,2594575.299,15300000,0,113000000,912855.4758,2594575.299,15300000,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.104298044,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,125,0,0,0,-1,-1,0,0,5082014.0,5788205.815,15300000,68,9699412.625,3182977.083,15300000,5000738,BENIGN
53,60991,4,2,144,328,36,36,36.0,0.0,164,164,164.0,0.0,7738.846715,98.37517011,12198.2,16665.77222,31106,1,31154,10384.66667,17945.21581,31106,1,48,48.0,0.0,48,48,0,0,0,0,80,40,65.58344674,32.79172337,36,164,72.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,84.66666667,36.0,164.0,80,0,0,0,0,0,0,4,144,2,328,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,6068288,2,2,86,158,45,41,43.0,2.828427125,89,69,79.0,14.14213562,40.20903424,0.659164496,2022762.667,3441545.001,5996690,23223,6019913,6019913.0,0.0,6019913,6019913,6045065,6045065.0,0.0,6045065,6045065,0,0,0,0,64,52,0.329582248,0.329582248,41,89,57.0,21.3541565,456.0,0,0,0,0,0,0,0,0,1,71.25,43.0,79.0,64,0,0,0,0,0,0,2,86,2,158,-1,-1,1,32,23223.0,0.0,23223,23223,5996690.0,0.0,5996690,5996690,BENIGN
53,195,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1671794.872,20512.82051,65.0,71.04224096,143,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10256.41026,10256.41026,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,40,0,0,0,0,0,0,2,102,2,224,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,28648,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,8586.986875,139.6258028,9549.333333,16494.91186,28596,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,69.81290142,69.81290142,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117989380,16,11,2762,4239,1460,0,172.625,391.6421624,1460,0,385.3636364,560.0903985,59.3358487,0.228834154,4538053.077,16000000.0,59000000,3,118000000,7865958.667,20700000.0,59000000,48,118000000,11800000.0,24900000.0,59000000,3,0,0,0,0,340,232,0.135605425,0.09322873,0,1460,250.0357143,463.385807,214726.4061,0,0,0,1,0,0,0,0,0,259.2962963,172.625,385.3636364,340,0,0,0,0,0,0,16,2762,11,4239,29200,37,15,20,70078.5,75374.04734,123376,16781,58900000.0,95241.62657,59000000,58800000,BENIGN
53,59876,4,2,180,146,45,45,45.0,0.0,73,73,73.0,0.0,5444.585477,100.2070947,11975.2,16414.63293,31108,3,31114,10371.33333,17958.48012,31108,3,3,3.0,0.0,3,3,0,0,0,0,104,40,66.80472977,33.40236489,45,73,53.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,61.83333333,45.0,73.0,104,0,0,0,0,0,0,4,180,2,146,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48803,2,2,170,334,85,85,85.0,0.0,167,167,167.0,0.0,10327.23398,81.96217446,16267.66667,28170.36301,48796,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,40.98108723,40.98108723,85,167,117.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,147.25,85.0,167.0,64,0,0,0,0,0,0,2,170,2,334,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32972,99050644,6,6,11595,405,8688,0,1932.5,3506.021777,387,0,67.5,156.549992,121.1501462,0.121150146,9004604.0,29800000.0,98900000,0,99100000,19800000.0,44200000.0,98900000,85,98900000,19800000.0,44200000.0,98900000,1001,0,0,0,0,200,164,0.060575073,0.060575073,0,8688,923.0769231,2465.448487,6078436.244,0,0,0,0,1,0,0,0,1,1000.0,1932.5,67.5,200,0,0,0,0,0,0,6,11595,6,405,235,229,3,32,12013.0,0.0,12013,12013,98900000.0,0.0,98900000,98900000,BENIGN
53,567741,1,1,53,143,53,53,53.0,0.0,143,143,143.0,0.0,345.2278416,3.522733077,567741.0,0.0,567741,567741,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,1.761366539,1.761366539,53,143,83.0,51.96152423,2700.0,0,0,0,0,0,0,0,0,1,124.5,53.0,143.0,20,0,0,0,0,0,0,1,53,1,143,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,66,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2909090.909,60606.06061,22.0,34.6554469,62,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,30303.0303,30303.0303,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,133680,1,1,43,73,43,43,43.0,0.0,73,73,73.0,0.0,867.7438659,14.96110114,133680.0,0.0,133680,133680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,7.480550569,7.480550569,43,73,53.0,17.32050808,300.0,0,0,0,0,0,0,0,0,1,79.5,43.0,73.0,20,0,0,0,0,0,0,1,43,1,73,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61523,1,1,47,103,47,47,47.0,0.0,103,103,103.0,0.0,2438.112576,32.50816768,61523.0,0.0,61523,61523,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.25408384,16.25408384,47,103,65.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,98.5,47.0,103.0,32,0,0,0,0,0,0,1,47,1,103,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60365,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,1987.9069,33.13178166,60365.0,0.0,60365,60365,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.56589083,16.56589083,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,109,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,110091.7431,18348.62385,109.0,0.0,109,109,109,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0,0,0,40,0,18348.62385,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23943,1,1,45,173,45,45,45.0,0.0,173,173,173.0,0.0,9104.957608,83.53172117,23943.0,0.0,23943,23943,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.76586059,41.76586059,45,173,87.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,131.5,45.0,173.0,20,0,0,0,0,0,0,1,45,1,173,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,104692,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.10365644,104692.0,0.0,104692,104692,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.55182822,9.55182822,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6888236,22,26,1590,24799,431,0,72.27272727,130.7411772,2796,0,953.8076923,755.6622536,3831.024373,6.96840236,146558.2128,815418.4108,5517736,1,6888236,328011.2381,1211203.077,5517736,49,1305194,52207.76,225656.3129,1133710,1,0,0,0,0,712,840,3.193851082,3.774551278,0,2796,538.5510204,709.9172798,503982.5442,0,0,0,1,0,0,0,0,1,549.7708333,72.27272727,953.8076923,712,0,0,0,0,0,0,22,1590,26,24799,29200,131,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30204,1,1,53,69,53,53,53.0,0.0,69,69,69.0,0.0,4039.200106,66.21639518,30204.0,0.0,30204,30204,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33.10819759,33.10819759,53,69,58.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,87.5,53.0,69.0,20,0,0,0,0,0,0,1,53,1,69,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1010526.316,21052.63158,63.33333333,68.63186821,138,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10526.31579,10526.31579,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,26089630,2,2,102,184,52,50,51.0,1.414213562,118,66,92.0,36.76955262,10.96220989,0.153317621,8696543.333,15000000.0,26100000,478,26100000,26100000.0,0.0,26100000,26100000,26100000,26100000.0,0.0,26100000,26100000,0,0,0,0,72,72,0.07665881,0.07665881,50,118,67.6,28.8929057,834.8,0,0,0,0,0,0,0,0,1,84.5,51.0,92.0,72,0,0,0,0,0,0,2,102,2,184,-1,-1,1,32,478.0,0.0,478,478,26100000.0,0.0,26100000,26100000,BENIGN
53,192,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1041666.667,20833.33333,64.0,104.7902667,185,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10416.66667,10416.66667,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,64,0,0,0,0,0,0,2,68,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,69049,1,1,57,73,57,57,57.0,0.0,73,73,73.0,0.0,1882.720966,28.96493794,69049.0,0.0,69049,69049,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14.48246897,14.48246897,57,73,62.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,93.5,57.0,73.0,20,0,0,0,0,0,0,1,57,1,73,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23858,1,1,46,128,46,46,46.0,0.0,128,128,128.0,0.0,7293.151144,83.8293235,23858.0,0.0,23858,23858,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,41.91466175,41.91466175,46,128,73.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,110.0,46.0,128.0,32,0,0,0,0,0,0,1,46,1,128,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,293,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,655290.1024,13651.87713,97.66666667,162.2354256,285,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,6825.938567,6825.938567,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1020408.163,20408.16327,65.33333333,107.9645003,190,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10204.08163,10204.08163,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,40,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61195,2,2,68,250,34,34,34.0,0.0,125,125,125.0,0.0,5196.502982,65.36481739,20398.33333,35285.92326,61143,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,32.68240869,32.68240869,34,125,70.4,49.84275273,2484.3,0,0,0,0,0,0,0,0,1,88.0,34.0,125.0,64,0,0,0,0,0,0,2,68,2,250,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,197,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,812182.7411,20304.56853,65.66666667,30.59956427,101,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10152.28426,10152.28426,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,190644,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,20373.05134,62.94454586,17331.27273,33369.00311,84597,20,190644,31774.0,42809.78623,89001,303,89447,22361.75,41725.49278,84882,49,0,0,0,0,152,112,36.71765175,26.22689411,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67336777,4,4,150,542,41,34,37.5,4.041451884,214,57,135.5,90.64399226,10.27670214,0.118805805,9619539.571,25500000.0,67300000,3,67300000,22400000.0,38900000.0,67300000,3,67300000,22400000.0,38900000.0,67300000,48,0,0,0,0,104,104,0.059402903,0.059402903,34,214,81.44444444,75.61929501,5718.277778,0,0,0,0,0,0,0,0,1,91.625,37.5,135.5,104,0,0,0,0,0,0,4,150,4,542,-1,-1,3,20,168.0,0.0,168,168,67300000.0,0.0,67300000,67300000,BENIGN
443,116078404,21,18,773,4665,330,0,36.80952381,81.84107712,1460,0,259.1666667,509.2737909,46.84764618,0.335979809,3054694.842,4523351.559,10000000,4,116000000,5803920.2,4871036.504,10100000,4,112000000,6592401.235,4975740.751,11100000,47,0,0,0,0,432,504,0.180912205,0.155067604,0,1460,135.95,359.531244,129262.7154,0,0,0,1,0,0,0,0,0,139.4358974,36.80952381,259.1666667,432,0,0,0,0,0,0,21,773,18,4665,8192,980,20,20,211053.2727,342985.1162,1064826,58911,9976472.364,78658.43158,10000000,9739557,BENIGN
53,184396,1,1,57,186,57,57,57.0,0.0,186,186,186.0,0.0,1317.816005,10.84622226,184396.0,0.0,184396,184396,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5.42311113,5.42311113,57,186,100.0,74.47818473,5547.0,0,0,0,0,0,0,0,0,1,150.0,57.0,186.0,20,0,0,0,0,0,0,1,57,1,186,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61094971,17,14,1490,3446,538,0,87.64705882,178.7557486,1496,0,246.1428571,526.6591157,80.7922472,0.507406739,2036499.033,4048783.242,10000000,43,61100000,3818435.688,4977545.388,10100000,9508,61000000,4695621.0,5163039.306,10100000,230,0,0,0,0,352,364,0.278255308,0.22915143,0,1496,154.25,373.9281456,139822.2581,0,0,0,1,0,0,0,0,0,159.2258065,87.64705882,246.1428571,352,0,0,0,0,0,0,17,1490,14,3446,8192,127,16,20,173878.1667,300669.4373,787617,50942,9996237.5,9988.935274,10000000,9975858,BENIGN
443,117853902,13,12,628,4086,206,0,48.30769231,66.58876859,1430,0,340.5,546.9488093,39.99867565,0.212127045,4910579.25,16500000.0,58800000,3,118000000,9821158.5,22700000.0,58800000,223,118000000,10700000.0,23700000.0,59000000,3,0,0,0,0,272,252,0.110306064,0.101820982,0,1430,181.3076923,395.5162469,156433.1015,0,0,0,1,0,0,0,0,0,188.56,48.30769231,340.5,272,0,0,0,0,0,0,13,628,12,4086,8192,351,12,20,352838.0,174050.0915,475910,229766,58500000.0,471658.6078,58800000,58100000,BENIGN
80,192601,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,62.30497246,10.38416208,192601.0,0.0,192601,192601,192601,192601.0,0.0,192601,192601,0,0.0,0.0,0,0,0,0,0,0,40,0,10.38416208,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52483,1611,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,7448.789572,1241.464929,1611.0,0.0,1611,1611,1611,1611.0,0.0,1611,1611,0,0.0,0.0,0,0,0,0,0,0,40,0,1241.464929,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,132,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,39999138,4,5,24,30,6,6,6.0,0.0,6,6,6.0,0.0,1.350029093,0.225004849,4999892.25,5314501.088,9992059,28547,30000000,10000000.0,11548.16286,10000000,10000000,40000000,9992606.25,43778.68169,10000000,9928527,0,0,0,0,80,100,0.100002155,0.125002694,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,6.666666667,6.0,6.0,80,0,0,0,0,0,0,4,24,5,30,16425,8192,3,20,28614.33333,87.32315462,28713,28547,9985316.333,11633.63698,9992059,9971883,BENIGN
53,65514,2,2,132,264,66,66,66.0,0.0,132,132,132.0,0.0,6044.50957,61.05565223,21838.0,37780.36494,65463,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,30.52782611,30.52782611,66,132,92.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,115.5,66.0,132.0,40,0,0,0,0,0,0,2,132,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3410168,5,5,568,137,517,0,113.6,226.5861867,137,0,27.4,61.26826258,206.7346829,2.932406849,378907.5556,688940.5302,1997517,34,1412413,353103.25,447553.9883,933282,328,3409923,852480.75,852959.091,1997517,953,0,0,0,0,168,168,1.466203425,1.466203425,0,517,64.09090909,156.0368255,24347.49091,0,0,0,1,0,0,0,0,1,70.5,113.6,27.4,168,0,0,0,0,0,0,5,568,5,137,29200,8,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,478,1,1,53,130,53,53,53.0,0.0,130,130,130.0,0.0,382845.1883,4184.100418,478.0,0.0,478,478,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2092.050209,2092.050209,53,130,78.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,118.0,53.0,130.0,20,0,0,0,0,0,0,1,53,1,130,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48418,19,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0,0,0,40,0,105263.1579,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,28894,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3322.489098,69.21852288,28894.0,0.0,28894,28894,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34.60926144,34.60926144,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35869,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5160,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,122,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1540983.607,32786.88525,40.66666667,65.24824391,116,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,16393.44262,16393.44262,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,128,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,93750.0,15625.0,128.0,0.0,128,128,128,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0,0,0,40,0,15625.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,31589,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52327,181,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11049.72376,181.0,0.0,181,181,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5524.861878,5524.861878,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,119,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30621,1,1,43,100,43,43,43.0,0.0,100,100,100.0,0.0,4669.997714,65.31465334,30621.0,0.0,30621,30621,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.65732667,32.65732667,43,100,62.0,32.90896534,1083.0,0,0,0,0,0,0,0,0,1,93.0,43.0,100.0,32,0,0,0,0,0,0,1,43,1,100,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6098758,38,44,1072,39099,423,0,28.21052632,96.69292657,2848,0,888.6136364,748.1825488,6586.750942,13.44536051,75293.30864,563626.8835,5071971,1,1026787,27751.0,58605.52243,303400,2,5996717,139458.5349,773000.4985,5072027,1,0,0,0,0,1224,1416,6.230776824,7.214583691,0,2848,483.9879518,696.2286472,484734.3291,0,0,0,1,0,0,0,0,1,489.8902439,28.21052632,888.6136364,1224,0,0,0,0,0,0,38,1072,44,39099,29200,5380,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58146,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,9909,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,38962,4,2,152,186,38,38,38.0,0.0,93,93,93.0,0.0,8675.119347,153.9962014,7792.4,13458.38981,31084,3,31091,10363.66667,17944.33505,31084,3,3,3.0,0.0,3,3,0,0,0,0,104,64,102.6641343,51.33206714,38,93,53.71428571,26.83725201,720.2380952,0,0,0,0,0,0,0,0,0,62.66666667,38.0,93.0,104,0,0,0,0,0,0,4,152,2,186,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,21,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,21,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0,0,0,40,0,95238.09524,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,47727,5,4,193,1652,181,0,38.6,79.66052975,1646,0,413.0,822.0048662,38657.36376,188.5725061,5965.875,10279.41799,23048,26,47727,11931.75,12433.88326,23161,89,24647,8215.666667,12241.39781,22346,831,0,0,0,0,124,104,104.7625034,83.81000272,0,1646,184.5,516.5895104,266864.7222,0,0,0,1,0,0,0,0,0,205.0,38.6,413.0,124,0,0,0,0,0,0,5,193,4,1652,65535,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,223,2,2,126,382,63,63,63.0,0.0,191,191,191.0,0.0,2278026.906,17937.21973,74.33333333,123.5529576,217,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,8968.609865,8968.609865,63,191,114.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,142.75,63.0,191.0,64,0,0,0,0,0,0,2,126,2,382,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52121,69,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,347826.087,57971.01449,23.0,38.97435054,68,0,0,0.0,0.0,0,0,1,0.5,0.707106781,1,0,0,0,0,0,20,60,14492.75362,43478.26087,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,256,389,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
